49301024,41.869465,-87.656762,1302973357.0,None,49301140
49301140,41.869476,-87.657005,1302973362.0,49301024,49301248
49301248,41.869435,-87.65728,1302973379.0,49301140,49301275
49301275,41.86943,-87.657544,1302973382.0,49301248,49301305
49301305,41.869423,-87.65783,1302973385.0,49301275,49301337
49301337,41.869416,-87.658121,1302973388.0,49301305,49301370
49301370,41.86941,-87.65845,1302973391.0,49301337,49301406
49301406,41.869403,-87.658807,1302973394.0,49301370,49301430
49301430,41.869396,-87.659055,1302973396.0,49301406,49301455
49301455,41.869388,-87.659304,1302973398.0,49301430,49301481
49301481,41.869383,-87.659556,1302973400.0,49301455,49301507
49301507,41.86938,-87.65981,1302973402.0,49301481,49301534
49301534,41.869377,-87.660056,1302973404.0,49301507,49301562
49301562,41.869369,-87.660415,1302973407.0,49301534,49301606
49301606,41.869355,-87.66076,1302973410.0,49301562,49301650
49301650,41.869342,-87.661088,1302973413.0,49301606,49301695
49301695,41.869337,-87.661423,1302973416.0,49301650,49301742
49301742,41.869334,-87.661773,1302973419.0,49301695,49301788
49301788,41.869319,-87.662127,1302973422.0,49301742,49301819
49301819,41.869312,-87.662369,1302973424.0,49301788,49301871
49301871,41.869302,-87.662731,1302973427.0,49301819,49301921
49301921,41.869292,-87.663082,1302973430.0,49301871,49301972
49301972,41.86929,-87.663401,1302973433.0,49301921,49302044
49302044,41.869285,-87.663669,1302973437.0,49301972,49302226
49302226,41.869297,-87.663911,1302973447.0,49302044,49302344
49302344,41.86931,-87.664188,1302973453.0,49302226,49302422
49302422,41.869297,-87.664506,1302973457.0,49302344,49302483
49302483,41.869289,-87.664768,1302973460.0,49302422,49302524
49302524,41.869277,-87.665016,1302973463.0,49302483,49302585
49302585,41.869267,-87.665273,1302973466.0,49302524,49302642
49302642,41.869265,-87.665516,1302973469.0,49302585,49302731
49302731,41.869261,-87.665806,1302973473.0,49302642,49303135
49303135,41.869264,-87.666049,1302973495.0,49302731,49303252
49303252,41.869263,-87.666307,1302973500.0,49303135,49303328
49303328,41.869263,-87.666584,1302973503.0,49303252,49303393
49303393,41.869252,-87.666901,1302973506.0,49303328,49303458
49303458,41.86924,-87.667241,1302973509.0,49303393,49303532
49303532,41.869239,-87.667589,1302973512.0,49303458,49303608
49303608,41.869235,-87.667929,1302973515.0,49303532,49303682
49303682,41.869233,-87.668247,1302973518.0,49303608,49303751
49303751,41.869233,-87.668531,1302973521.0,49303682,49303839
49303839,41.869234,-87.668784,1302973525.0,49303751,49304023
49304023,41.869228,-87.669081,1302973532.0,49303839,49304094
49304094,41.869213,-87.669357,1302973535.0,49304023,49304147
49304147,41.869205,-87.669688,1302973538.0,49304094,49304227
49304227,41.86919,-87.670024,1302973541.0,49304147,49304308
49304308,41.86919,-87.670358,1302973544.0,49304227,49304387
49304387,41.869194,-87.670691,1302973547.0,49304308,49304467
49304467,41.869188,-87.670999,1302973550.0,49304387,49304576
49304576,41.869186,-87.671261,1302973554.0,49304467,49304737
49304737,41.869192,-87.671504,1302973560.0,49304576,49304907
49304907,41.869268,-87.671754,1302973566.0,49304737,49304962
49304962,41.869281,-87.672005,1302973568.0,49304907,49305020
49305020,41.869293,-87.672287,1302973570.0,49304962,49305076
49305076,41.86929,-87.672542,1302973572.0,49305020,49305129
49305129,41.869279,-87.672785,1302973574.0,49305076,49305213
49305213,41.869271,-87.673105,1302973577.0,49305129,49305302
49305302,41.869256,-87.673366,1302973581.0,49305213,49305457
49305457,41.869259,-87.673635,1302973586.0,49305302,49305555
49305555,41.86925,-87.67392,1302973589.0,49305457,49305637
49305637,41.869234,-87.674256,1302973592.0,49305555,49305713
49305713,41.869217,-87.674615,1302973595.0,49305637,49305797
49305797,41.8692,-87.674969,1302973598.0,49305713,49305857
49305857,41.869188,-87.675299,1302973601.0,49305797,49305958
49305958,41.869199,-87.675559,1302973604.0,49305857,49306446
49306446,41.869185,-87.675803,1302973620.0,49305958,49306786
49306786,41.869169,-87.676063,1302973631.0,49306446,49306911
49306911,41.869147,-87.676352,1302973635.0,49306786,49306990
49306990,41.869128,-87.676644,1302973638.0,49306911,49307090
49307090,41.869118,-87.676967,1302973641.0,49306990,49307187
49307187,41.869115,-87.677311,1302973644.0,49307090,49307287
49307287,41.869103,-87.677672,1302973647.0,49307187,49307350
49307350,41.869098,-87.677922,1302973649.0,49307287,49307410
49307410,41.869096,-87.678178,1302973651.0,49307350,49307474
49307474,41.869095,-87.678433,1302973653.0,49307410,49307543
49307543,41.869091,-87.678697,1302973655.0,49307474,49307607
49307607,41.869089,-87.67896,1302973657.0,49307543,49307670
49307670,41.86909,-87.679222,1302973659.0,49307607,49307732
49307732,41.869092,-87.679471,1302973661.0,49307670,49307836
49307836,41.869092,-87.67982,1302973664.0,49307732,49307931
49307931,41.869094,-87.68012,1302973667.0,49307836,49308101
49308101,41.869094,-87.680382,1302973672.0,49307931,49308821
49308821,41.869091,-87.680633,1302973693.0,49308101,49308982
49308982,41.869085,-87.680943,1302973698.0,49308821,49309089
49309089,41.869071,-87.681245,1302973701.0,49308982,49309190
49309190,41.869053,-87.681601,1302973704.0,49309089,49309254
49309254,41.869045,-87.681855,1302973706.0,49309190,49309324
49309324,41.869036,-87.682111,1302973708.0,49309254,49309397
49309397,41.86903,-87.682362,1302973710.0,49309324,49309503
49309503,41.869022,-87.682714,1302973713.0,49309397,49309611
49309611,41.869019,-87.683031,1302973716.0,49309503,49309795
49309795,41.869025,-87.683289,1302973721.0,49309611,49310440
49310440,41.869005,-87.683541,1302973739.0,49309795,49310633
49310633,41.869003,-87.683842,1302973744.0,49310440,49310737
49310737,41.868993,-87.684119,1302973747.0,49310633,49310831
49310831,41.868987,-87.684396,1302973750.0,49310737,49310985
49310985,41.868984,-87.684667,1302973754.0,49310831,49311210
49311210,41.868979,-87.684912,1302973760.0,49310985,49311352
49311352,41.868972,-87.685231,1302973764.0,49311210,49311465
49311465,41.868965,-87.685503,1302973767.0,49311352,49311615
49311615,41.868973,-87.685786,1302973771.0,49311465,49312141
49312141,41.869055,-87.686015,1302973786.0,49311615,49312282
49312282,41.869274,-87.686097,1302973791.0,49312141,49312385
49312385,41.869472,-87.686089,1302973794.0,49312282,49312477
49312477,41.869705,-87.686095,1302973797.0,49312385,49312579
49312579,41.869963,-87.686103,1302973800.0,49312477,49312652
49312652,41.870146,-87.68611,1302973802.0,49312579,49312717
49312717,41.870336,-87.686117,1302973804.0,49312652,49312750
49312750,41.870524,-87.686123,1302973806.0,49312717,49312757
49312757,41.87071,-87.686127,1302973808.0,49312750,49312766
49312766,41.870893,-87.686132,1302973810.0,49312757,49312783
49312783,41.871163,-87.68615,1302973813.0,49312766,49312796
49312796,41.871349,-87.686159,1302973815.0,49312783,49312810
49312810,41.871535,-87.68617,1302973817.0,49312796,49312826
49312826,41.871724,-87.686174,1302973819.0,49312810,49312842
49312842,41.871912,-87.686179,1302973821.0,49312826,49312860
49312860,41.872105,-87.686182,1302973823.0,49312842,49312878
49312878,41.87229,-87.686188,1302973825.0,49312860,49312898
49312898,41.872471,-87.686194,1302973827.0,49312878,49312928
49312928,41.872731,-87.686203,1302973830.0,49312898,49312961
49312961,41.872969,-87.68621,1302973833.0,49312928,49312995
49312995,41.873176,-87.686214,1302973836.0,49312961,49313043
49313043,41.873364,-87.686217,1302973840.0,49312995,49313094
49313094,41.873557,-87.686216,1302973844.0,49313043,49313147
49313147,41.873773,-87.686219,1302973848.0,49313094,49313216
49313216,41.873873,-87.68597,1302973853.0,49313147,49313261
49313261,41.873877,-87.685722,1302973856.0,49313216,49313299
49313299,41.873885,-87.68542,1302973859.0,49313261,49313347
49313347,41.873896,-87.685082,1302973862.0,49313299,49313395
49313395,41.873907,-87.684738,1302973865.0,49313347,49313442
49313442,41.873911,-87.684401,1302973868.0,49313395,49313494
49313494,41.873918,-87.684072,1302973871.0,49313442,49313542
49313542,41.873926,-87.683727,1302973874.0,49313494,49313595
49313595,41.873935,-87.683363,1302973877.0,49313542,49313628
49313628,41.873939,-87.68311,1302973879.0,49313595,49313663
49313663,41.873943,-87.682856,1302973881.0,49313628,49313699
49313699,41.873945,-87.682595,1302973883.0,49313663,49313737
49313737,41.873949,-87.682341,1302973885.0,49313699,49313792
49313792,41.873957,-87.681874,1302973889.0,49313737,49313851
49313851,41.873967,-87.681611,1302973892.0,49313792,49313965
49313965,41.873979,-87.681351,1302973898.0,49313851,49314045
49314045,41.873979,-87.681034,1302973902.0,49313965,49314108
49314108,41.873983,-87.680729,1302973905.0,49314045,49314164
49314164,41.873994,-87.680389,1302973908.0,49314108,49314226
49314226,41.873996,-87.680024,1302973911.0,49314164,49314259
49314259,41.874001,-87.679776,1302973913.0,49314226,49314303
49314303,41.874005,-87.679528,1302973915.0,49314259,49314349
49314349,41.874013,-87.679275,1302973917.0,49314303,49314391
49314391,41.874016,-87.679019,1302973919.0,49314349,49314433
49314433,41.87402,-87.678767,1302973921.0,49314391,49314475
49314475,41.874023,-87.678518,1302973923.0,49314433,49314521
49314521,41.874032,-87.678164,1302973926.0,49314475,49314592
49314592,41.874037,-87.67782,1302973929.0,49314521,49314655
49314655,41.874046,-87.677496,1302973932.0,49314592,49314695
49314695,41.87405,-87.677193,1302973935.0,49314655,49314751
49314751,41.874037,-87.676929,1302973938.0,49314695,49314884
49314884,41.874022,-87.67668,1302973944.0,49314751,49315094
49315094,41.873853,-87.676503,1302973953.0,49314884,49315162
49315162,41.873645,-87.676486,1302973956.0,49315094,49315230
49315230,41.873391,-87.67647,1302973959.0,49315162,49315279
49315279,41.873206,-87.67646,1302973961.0,49315230,49315327
49315327,41.873011,-87.67645,1302973963.0,49315279,49315376
49315376,41.87281,-87.676441,1302973965.0,49315327,49315423
49315423,41.872607,-87.67643,1302973967.0,49315376,49315444
49315444,41.872308,-87.676412,1302973970.0,49315423,49315452
49315452,41.872121,-87.676388,1302973972.0,49315444,49315468
49315468,41.871857,-87.676362,1302973975.0,49315452,49315487
49315487,41.871648,-87.676354,1302973978.0,49315468,49315525
49315525,41.871468,-87.676215,1302973983.0,49315487,49315551
49315551,41.871458,-87.675961,1302973986.0,49315525,49315579
49315579,41.871467,-87.67567,1302973989.0,49315551,49315609
49315609,41.871466,-87.675401,1302973992.0,49315579,49315663
49315663,41.871449,-87.675145,1302973997.0,49315609,49315824
49315824,41.87144,-87.674844,1302974010.0,49315663,49315866
49315866,41.871445,-87.674562,1302974013.0,49315824,49315908
49315908,41.871452,-87.674279,1302974016.0,49315866,49315966
49315966,41.871455,-87.673987,1302974020.0,49315908,49316084
49316084,41.871466,-87.673718,1302974028.0,49315966,49316151
49316151,41.871477,-87.673389,1302974032.0,49316084,49316199
49316199,41.871475,-87.673093,1302974035.0,49316151,49316251
49316251,41.871493,-87.672798,1302974038.0,49316199,49316303
49316303,41.871501,-87.672505,1302974041.0,49316251,49316356
49316356,41.871509,-87.672188,1302974044.0,49316303,49316411
49316411,41.871516,-87.67185,1302974047.0,49316356,49316464
49316464,41.871522,-87.671504,1302974050.0,49316411,49316520
49316520,41.871526,-87.671172,1302974053.0,49316464,49316580
49316580,41.871531,-87.670856,1302974056.0,49316520,49316631
49316631,41.871536,-87.670535,1302974059.0,49316580,49316690
49316690,41.871535,-87.670241,1302974062.0,49316631,49316988
49316988,41.871547,-87.669985,1302974077.0,49316690,49317114
49317114,41.871597,-87.669693,1302974083.0,49316988,49317223
49317223,41.871619,-87.669451,1302974088.0,49317114,49317352
49317352,41.871583,-87.669213,1302974094.0,49317223,49317442
49317442,41.871354,-87.669175,1302974098.0,49317352,49317502
49317502,41.87113,-87.669153,1302974101.0,49317442,49317540
49317540,41.870863,-87.66912,1302974104.0,49317502,49317579
49317579,41.87068,-87.669108,1302974106.0,49317540,49317617
49317617,41.870493,-87.669091,1302974108.0,49317579,49317646
49317646,41.870305,-87.669078,1302974110.0,49317617,49317680
49317680,41.87012,-87.669068,1302974112.0,49317646,49317722
49317722,41.869857,-87.669056,1302974115.0,49317680,49317790
49317790,41.869616,-87.669043,1302974118.0,49317722,49317873
49317873,41.869402,-87.669029,1302974122.0,49317790,49318036
49318036,41.869225,-87.668886,1302974129.0,49317873,49318138
49318138,41.869208,-87.668568,1302974133.0,49318036,49318193
49318193,41.869218,-87.668273,1302974136.0,49318138,49318266
49318266,41.869198,-87.667966,1302974139.0,49318193,49318349
49318349,41.869191,-87.667666,1302974142.0,49318266,49318429
49318429,41.869195,-87.66738,1302974145.0,49318349,49318504
49318504,41.869199,-87.66712,1302974148.0,49318429,49318607
49318607,41.869208,-87.666846,1302974152.0,49318504,49319061
49319061,41.869221,-87.666595,1302974169.0,49318607,49319145
49319145,41.869235,-87.666272,1302974173.0,49319061,49319230
49319230,41.869248,-87.665966,1302974176.0,49319145,49319321
49319321,41.869258,-87.665628,1302974179.0,49319230,49319401
49319401,41.869266,-87.665268,1302974182.0,49319321,49319481
49319481,41.869269,-87.664924,1302974185.0,49319401,49319563
49319563,41.869276,-87.664604,1302974188.0,49319481,49319641
49319641,41.86928,-87.664341,1302974191.0,49319563,49319849
49319849,41.869285,-87.664073,1302974198.0,49319641,49319959
49319959,41.869291,-87.663788,1302974202.0,49319849,49320034
49320034,41.869298,-87.66351,1302974205.0,49319959,49320120
49320120,41.869308,-87.663197,1302974208.0,49320034,49320212
49320212,41.869312,-87.66288,1302974211.0,49320120,49320310
49320310,41.869312,-87.662578,1302974214.0,49320212,49320398
49320398,41.869318,-87.662305,1302974217.0,49320310,49320539
49320539,41.869316,-87.662041,1302974222.0,49320398,49321253
49321253,41.869329,-87.661764,1302974245.0,49320539,49321341
49321341,41.869333,-87.661516,1302974248.0,49321253,49321437
49321437,41.869344,-87.661218,1302974251.0,49321341,49321528
49321528,41.869351,-87.660893,1302974254.0,49321437,49321628
49321628,41.869365,-87.660533,1302974257.0,49321528,49321694
49321694,41.869369,-87.660266,1302974259.0,49321628,49321759
49321759,41.86937,-87.659993,1302974261.0,49321694,49321824
49321824,41.869373,-87.659717,1302974263.0,49321759,49321890
49321890,41.869377,-87.659443,1302974265.0,49321824,49321956
49321956,41.869382,-87.659169,1302974267.0,49321890,49322020
49322020,41.869384,-87.658904,1302974269.0,49321956,49322083
49322083,41.869386,-87.658641,1302974271.0,49322020,49322150
49322150,41.869389,-87.65838,1302974273.0,49322083,49322216
49322216,41.86939,-87.658128,1302974275.0,49322150,49322284
49322284,41.869391,-87.657885,1302974277.0,49322216,49322386
49322386,41.869398,-87.657541,1302974280.0,49322284,49322498
49322498,41.869409,-87.657228,1302974283.0,49322386,49322590
49322590,41.869418,-87.656982,1302974286.0,49322498,49322759
