96013219,41.874243,-87.666284,1303475922.0,None,96014226
96014226,41.874227,-87.66654,1303475949.0,96013219,96014331
96014331,41.874214,-87.666804,1303475952.0,96014226,96014440
96014440,41.874207,-87.667115,1303475955.0,96014331,96014553
96014553,41.874203,-87.667466,1303475958.0,96014440,96014672
96014672,41.874219,-87.667805,1303475961.0,96014553,96014789
96014789,41.874208,-87.668128,1303475964.0,96014672,96014902
96014902,41.874227,-87.668439,1303475967.0,96014789,96015008
96015008,41.874246,-87.668713,1303475970.0,96014902,96015141
96015141,41.874223,-87.668995,1303475974.0,96015008,96015324
96015324,41.874067,-87.669149,1303475979.0,96015141,96015478
96015478,41.873836,-87.66918,1303475983.0,96015324,96015595
96015595,41.873596,-87.669215,1303475986.0,96015478,96015699
96015699,41.873347,-87.669206,1303475989.0,96015595,96015805
96015805,41.873131,-87.669162,1303475992.0,96015699,96016047
96016047,41.872929,-87.669111,1303475999.0,96015805,96016201
96016201,41.872783,-87.668913,1303476003.0,96016047,96016352
96016352,41.872601,-87.668752,1303476007.0,96016201,96016461
96016461,41.872394,-87.668735,1303476010.0,96016352,96016567
96016567,41.87216,-87.668701,1303476013.0,96016461,96016717
96016717,41.871958,-87.66871,1303476017.0,96016567,96016939
96016939,41.871754,-87.668744,1303476023.0,96016717,96017086
96017086,41.871513,-87.668735,1303476027.0,96016939,96017191
96017191,41.871258,-87.668716,1303476030.0,96017086,96017259
96017259,41.871062,-87.668708,1303476032.0,96017191,96017332
96017332,41.870858,-87.668702,1303476034.0,96017259,96017410
96017410,41.870667,-87.668691,1303476036.0,96017332,96017529
96017529,41.87043,-87.668678,1303476039.0,96017410,96017678
96017678,41.870213,-87.66869,1303476043.0,96017529,96017959
96017959,41.870016,-87.668722,1303476051.0,96017678,96018134
96018134,41.869821,-87.668719,1303476056.0,96017959,96018476
96018476,41.869631,-87.668701,1303476066.0,96018134,96018722
96018722,41.869436,-87.66868,1303476073.0,96018476,96019162
96019162,41.869297,-87.668907,1303476085.0,96018722,96019275
96019275,41.869278,-87.669179,1303476088.0,96019162,96019390
96019390,41.869263,-87.669529,1303476091.0,96019275,96019501
96019501,41.869231,-87.669858,1303476094.0,96019390,96019656
96019656,41.869232,-87.670164,1303476098.0,96019501,96020365
96020365,41.869199,-87.670427,1303476118.0,96019656,96020516
96020516,41.869193,-87.670741,1303476122.0,96020365,96020621
