45400352,41.865808,-87.646901,1302056493.0,None,45401101
45401101,41.865604,-87.646866,1302056514.0,45400352,45401253
45401253,41.865391,-87.646853,1302056518.0,45401101,45401353
45401353,41.8652,-87.646846,1302056521.0,45401253,45401455
45401455,41.865005,-87.646838,1302056524.0,45401353,45401567
45401567,41.864812,-87.64683,1302056527.0,45401455,45401673
45401673,41.864629,-87.646824,1302056530.0,45401567,45401783
45401783,41.864423,-87.646816,1302056533.0,45401673,45401889
45401889,41.864207,-87.646808,1302056536.0,45401783,45402003
45402003,41.864001,-87.646806,1302056539.0,45401889,45402114
45402114,41.863787,-87.646799,1302056542.0,45402003,45402206
45402206,41.863555,-87.646793,1302056545.0,45402114,45402286
45402286,41.863326,-87.646789,1302056548.0,45402206,45402297
45402297,41.863101,-87.64678,1302056551.0,45402286,45402313
45402313,41.862896,-87.646772,1302056554.0,45402297,45402332
45402332,41.862711,-87.64677,1302056557.0,45402313,45402362
45402362,41.86252,-87.646765,1302056561.0,45402332,45402555
45402555,41.862335,-87.646794,1302056580.0,45402362,45402630
45402630,41.862323,-87.647063,1302056586.0,45402555,45402669
45402669,41.862335,-87.647326,1302056589.0,45402630,45402711
45402711,41.862336,-87.647615,1302056592.0,45402669,45402753
45402753,41.862334,-87.647916,1302056595.0,45402711,45402797
45402797,41.862334,-87.648209,1302056598.0,45402753,45402837
45402837,41.862335,-87.648465,1302056601.0,45402797,45402929
45402929,41.862333,-87.648747,1302056607.0,45402837,45402995
45402995,41.862329,-87.649012,1302056611.0,45402929,45403045
45403045,41.862325,-87.649262,1302056614.0,45402995,45403094
45403094,41.862321,-87.649539,1302056617.0,45403045,45403148
45403148,41.862318,-87.649828,1302056620.0,45403094,45403199
45403199,41.862314,-87.650123,1302056623.0,45403148,45403249
45403249,41.862311,-87.6504,1302056626.0,45403199,45403322
45403322,41.862313,-87.65069,1302056630.0,45403249,45403448
45403448,41.862421,-87.650909,1302056637.0,45403322,45403528
45403528,41.862628,-87.650917,1302056641.0,45403448,45403588
45403588,41.862823,-87.650923,1302056644.0,45403528,45403646
45403646,41.863024,-87.65093,1302056647.0,45403588,45403707
45403707,41.863207,-87.650936,1302056650.0,45403646,45403792
45403792,41.86339,-87.650945,1302056654.0,45403707,45403906
45403906,41.86359,-87.650954,1302056660.0,45403792,45403998
45403998,41.863829,-87.650963,1302056664.0,45403906,45404061
45404061,41.864034,-87.65097,1302056667.0,45403998,45404105
45404105,41.864248,-87.650975,1302056670.0,45404061,45404166
45404166,41.864449,-87.650987,1302056673.0,45404105,45404262
45404262,41.864632,-87.650995,1302056678.0,45404166,45404365
45404365,41.864866,-87.650993,1302056684.0,45404262,45404433
45404433,41.865051,-87.650997,1302056687.0,45404365,45404505
45404505,41.865271,-87.651006,1302056690.0,45404433,45404581
45404581,41.865507,-87.651016,1302056693.0,45404505,45404648
45404648,41.865742,-87.651025,1302056696.0,45404581,45404720
45404720,41.865978,-87.651032,1302056699.0,45404648,45404792
45404792,41.866217,-87.65104,1302056702.0,45404720,45404867
45404867,41.866446,-87.651049,1302056705.0,45404792,45404936
45404936,41.86666,-87.651063,1302056708.0,45404867,45405012
45405012,41.866852,-87.651074,1302056711.0,45404936,45405101
45405101,41.867069,-87.65113,1302056715.0,45405012,45405206
45405206,41.867153,-87.651407,1302056719.0,45405101,45405281
45405281,41.867153,-87.651668,1302056722.0,45405206,45405355
45405355,41.86715,-87.651937,1302056725.0,45405281,45405430
45405430,41.867147,-87.65221,1302056728.0,45405355,45405514
45405514,41.867142,-87.652479,1302056731.0,45405430,45405615
45405615,41.867137,-87.652793,1302056735.0,45405514,45405720
45405720,41.867133,-87.65306,1302056739.0,45405615,45406299
45406299,41.867124,-87.653324,1302056760.0,45405720,45406406
45406406,41.867113,-87.653651,1302056764.0,45406299,45406487
45406487,41.867109,-87.653949,1302056767.0,45406406,45406575
45406575,41.867104,-87.654268,1302056770.0,45406487,45406666
45406666,41.867101,-87.654594,1302056773.0,45406575,45406753
45406753,41.867092,-87.654917,1302056776.0,45406666,45406831
45406831,41.867082,-87.655249,1302056779.0,45406753,45406913
45406913,41.867074,-87.655585,1302056782.0,45406831,45407004
45407004,41.867069,-87.655904,1302056785.0,45406913,45407096
45407096,41.867069,-87.656203,1302056788.0,45407004,45407216
45407216,41.867073,-87.656482,1302056792.0,45407096,45407506
45407506,41.867202,-87.656684,1302056802.0,45407216,45407627
45407627,41.867425,-87.65669,1302056806.0,45407506,45407723
45407723,41.867631,-87.656709,1302056809.0,45407627,45407820
45407820,41.867849,-87.656717,1302056812.0,45407723,45407912
45407912,41.868072,-87.656727,1302056815.0,45407820,45408007
45408007,41.868302,-87.656737,1302056818.0,45407912,45408102
45408102,41.868518,-87.656742,1302056821.0,45408007,45408190
45408190,41.868729,-87.656748,1302056824.0,45408102,45408284
45408284,41.868944,-87.656749,1302056827.0,45408190,45408385
45408385,41.869163,-87.656747,1302056830.0,45408284,45408480
45408480,41.869383,-87.656752,1302056833.0,45408385,45408576
45408576,41.869603,-87.656761,1302056836.0,45408480,45408669
45408669,41.869835,-87.656775,1302056839.0,45408576,45408762
