108449800,41.867204,-87.653168,1302912294.0,None,108449895
108449895,41.867205,-87.65348,1302912300.0,108449800,108449947
108449947,41.867205,-87.653767,1302912303.0,108449895,108449998
108449998,41.867204,-87.654126,1302912306.0,108449947,108450031
108450031,41.867202,-87.654405,1302912308.0,108449998,108450068
108450068,41.867196,-87.654708,1302912310.0,108450031,108450105
108450105,41.867184,-87.655017,1302912312.0,108450068,108450141
108450141,41.867176,-87.65533,1302912314.0,108450105,108450176
108450176,41.867169,-87.655627,1302912316.0,108450141,108450213
108450213,41.867162,-87.655907,1302912318.0,108450176,108450251
108450251,41.867153,-87.656157,1302912320.0,108450213,108450307
108450307,41.86714,-87.656447,1302912323.0,108450251,108450441
108450441,41.867186,-87.656688,1302912330.0,108450307,108450573
108450573,41.867418,-87.6567,1302912337.0,108450441,108450638
108450638,41.867641,-87.656717,1302912340.0,108450573,108450682
108450682,41.867824,-87.656724,1302912342.0,108450638,108450721
108450721,41.868021,-87.656729,1302912344.0,108450682,108450762
108450762,41.868219,-87.656727,1302912346.0,108450721,108450803
108450803,41.868412,-87.656731,1302912348.0,108450762,108450849
108450849,41.868596,-87.65674,1302912350.0,108450803,108450916
108450916,41.868852,-87.656745,1302912353.0,108450849,108450974
108450974,41.869078,-87.656749,1302912356.0,108450916,108451039
108451039,41.86928,-87.656752,1302912359.0,108450974,108451090
108451090,41.869488,-87.656764,1302912362.0,108451039,108451130
108451130,41.869729,-87.65678,1302912365.0,108451090,108451186
108451186,41.869997,-87.656802,1302912368.0,108451130,108451224
108451224,41.870188,-87.656813,1302912370.0,108451186,108451266
108451266,41.870383,-87.656822,1302912372.0,108451224,108451312
108451312,41.870582,-87.65683,1302912374.0,108451266,108451358
108451358,41.87078,-87.656839,1302912376.0,108451312,108451402
108451402,41.870977,-87.656847,1302912378.0,108451358,108451451
108451451,41.871167,-87.656855,1302912380.0,108451402,108451500
108451500,41.871348,-87.65686,1302912382.0,108451451,108451573
108451573,41.871612,-87.656867,1302912385.0,108451500,108451645
