112090457,41.866969,-87.671384,1303742017.0,None,112090770
112090770,41.86678,-87.671336,1303742039.0,112090457,112090850
112090850,41.866713,-87.671036,1303742044.0,112090770,112090901
112090901,41.866716,-87.670759,1303742047.0,112090850,112090950
112090950,41.866725,-87.670418,1303742050.0,112090901,112090985
112090985,41.866733,-87.670168,1303742052.0,112090950,112091020
112091020,41.866739,-87.669907,1303742054.0,112090985,112091053
112091053,41.866742,-87.669644,1303742056.0,112091020,112091090
112091090,41.866748,-87.669382,1303742058.0,112091053,112091129
112091129,41.866748,-87.669124,1303742060.0,112091090,112091166
112091166,41.866748,-87.668867,1303742062.0,112091129,112091202
112091202,41.866741,-87.668618,1303742064.0,112091166,112091236
112091236,41.866737,-87.668365,1303742066.0,112091202,112091275
112091275,41.866734,-87.668117,1303742068.0,112091236,112091337
112091337,41.866734,-87.66776,1303742071.0,112091275,112091394
112091394,41.866747,-87.667399,1303742074.0,112091337,112091453
112091453,41.866767,-87.667047,1303742077.0,112091394,112091517
112091517,41.866774,-87.666755,1303742080.0,112091453,112091617
112091617,41.866776,-87.66649,1303742085.0,112091517,112091765
112091765,41.866877,-87.666277,1303742092.0,112091617,112091850
112091850,41.867078,-87.666206,1303742096.0,112091765,112091913
112091913,41.86729,-87.666223,1303742099.0,112091850,112091980
112091980,41.867628,-87.666255,1303742103.0,112091913,112092020
112092020,41.867809,-87.666259,1303742105.0,112091980,112092070
112092070,41.868066,-87.66627,1303742108.0,112092020,112092123
112092123,41.868305,-87.66628,1303742111.0,112092070,112092170
112092170,41.868539,-87.666292,1303742114.0,112092123,112092226
112092226,41.86878,-87.666305,1303742117.0,112092170,112092292
112092292,41.869026,-87.666317,1303742120.0,112092226,112092358
112092358,41.869269,-87.666327,1303742123.0,112092292,112092423
112092423,41.869506,-87.666337,1303742126.0,112092358,112092488
112092488,41.869757,-87.666348,1303742129.0,112092423,112092559
112092559,41.870029,-87.666343,1303742132.0,112092488,112092604
112092604,41.870224,-87.666338,1303742134.0,112092559,112092648
112092648,41.87042,-87.666343,1303742136.0,112092604,112092693
112092693,41.870614,-87.666347,1303742138.0,112092648,112092737
112092737,41.870805,-87.666356,1303742140.0,112092693,112092781
112092781,41.871,-87.666365,1303742142.0,112092737,112092829
112092829,41.871201,-87.666375,1303742144.0,112092781,112092880
112092880,41.871404,-87.666389,1303742146.0,112092829,112092929
112092929,41.871603,-87.666405,1303742148.0,112092880,112092977
112092977,41.871799,-87.666423,1303742150.0,112092929,112093023
112093023,41.871993,-87.666437,1303742152.0,112092977,112093071
112093071,41.872183,-87.666447,1303742154.0,112093023,112093143
112093143,41.872439,-87.666466,1303742157.0,112093071,112093249
112093249,41.872651,-87.666484,1303742161.0,112093143,112093515
112093515,41.87284,-87.666471,1303742172.0,112093249,112093643
112093643,41.873027,-87.666467,1303742177.0,112093515,112093757
112093757,41.873233,-87.666479,1303742181.0,112093643,112093879
112093879,41.873418,-87.666513,1303742186.0,112093757,112094055
112094055,41.873638,-87.666519,1303742193.0,112093879,112094178
112094178,41.873835,-87.666515,1303742197.0,112094055,112094291
112094291,41.87403,-87.666507,1303742201.0,112094178,112094414
112094414,41.874163,-87.666274,1303742206.0,112094291,112094501
112094501,41.874118,-87.665983,1303742209.0,112094414,112094586
112094586,41.874086,-87.665677,1303742212.0,112094501,112094678
112094678,41.874077,-87.665374,1303742215.0,112094586,112094760
112094760,41.874069,-87.665085,1303742218.0,112094678,112094837
112094837,41.874058,-87.664797,1303742221.0,112094760,112094912
112094912,41.87405,-87.664506,1303742224.0,112094837,112095002
112095002,41.874041,-87.664202,1303742227.0,112094912,112095092
112095092,41.874036,-87.663901,1303742230.0,112095002,112095186
112095186,41.874033,-87.663606,1303742233.0,112095092,112095256
112095256,41.874023,-87.663307,1303742236.0,112095186,112095342
112095342,41.874029,-87.663008,1303742239.0,112095256,112095433
112095433,41.87403,-87.662714,1303742242.0,112095342,112095527
112095527,41.874039,-87.662414,1303742245.0,112095433,112095613
112095613,41.874049,-87.662098,1303742248.0,112095527,112095702
112095702,41.874056,-87.661783,1303742251.0,112095613,112095801
112095801,41.874058,-87.661463,1303742254.0,112095702,112095902
112095902,41.874066,-87.66113,1303742257.0,112095801,112095990
112095990,41.874089,-87.660798,1303742260.0,112095902,112096081
112096081,41.874101,-87.660469,1303742263.0,112095990,112096163
112096163,41.874111,-87.660148,1303742266.0,112096081,112096255
112096255,41.874114,-87.659834,1303742269.0,112096163,112096350
112096350,41.874114,-87.65952,1303742272.0,112096255,112096447
112096447,41.874119,-87.6592,1303742275.0,112096350,112096549
112096549,41.874123,-87.65886,1303742278.0,112096447,112096643
112096643,41.874125,-87.658509,1303742281.0,112096549,112096700
112096700,41.874131,-87.658262,1303742283.0,112096643,112096769
112096769,41.874137,-87.658007,1303742285.0,112096700,112096831
112096831,41.874141,-87.657744,1303742287.0,112096769,112096895
112096895,41.874147,-87.657485,1303742289.0,112096831,112096955
112096955,41.874152,-87.657235,1303742291.0,112096895,112097025
112097025,41.874159,-87.656982,1303742293.0,112096955,112097092
112097092,41.874164,-87.65673,1303742295.0,112097025,112097157
112097157,41.874168,-87.656483,1303742297.0,112097092,112097219
112097219,41.874171,-87.656237,1303742299.0,112097157,112097287
112097287,41.874176,-87.655987,1303742301.0,112097219,112097355
112097355,41.874181,-87.655732,1303742303.0,112097287,112097424
112097424,41.874187,-87.655474,1303742305.0,112097355,112097485
112097485,41.874193,-87.65521,1303742307.0,112097424,112097550
112097550,41.874198,-87.654942,1303742309.0,112097485,112097619
112097619,41.874202,-87.654669,1303742311.0,112097550,112097680
112097680,41.874206,-87.654397,1303742313.0,112097619,112097729
112097729,41.87421,-87.654128,1303742315.0,112097680,112097795
112097795,41.874217,-87.65386,1303742317.0,112097729,112097867
112097867,41.874221,-87.653587,1303742319.0,112097795,112097942
112097942,41.874224,-87.653313,1303742321.0,112097867,112098016
112098016,41.874229,-87.653046,1303742323.0,112097942,112098089
112098089,41.874233,-87.65278,1303742325.0,112098016,112098157
112098157,41.874237,-87.652517,1303742327.0,112098089,112098223
112098223,41.874238,-87.652256,1303742329.0,112098157,112098285
112098285,41.874235,-87.652003,1303742331.0,112098223,112098345
112098345,41.874231,-87.651758,1303742333.0,112098285,112098445
112098445,41.874234,-87.651397,1303742336.0,112098345,112098515
112098515,41.874244,-87.651151,1303742338.0,112098445,112098586
112098586,41.874254,-87.650905,1303742340.0,112098515,112098663
112098663,41.874259,-87.650663,1303742342.0,112098586,112098774
112098774,41.874266,-87.650312,1303742345.0,112098663,112098869
112098869,41.874271,-87.649973,1303742348.0,112098774,112098964
112098964,41.874274,-87.64966,1303742351.0,112098869,112099066
112099066,41.874279,-87.649345,1303742354.0,112098964,112099175
112099175,41.874284,-87.649023,1303742357.0,112099066,112099285
112099285,41.87429,-87.648707,1303742360.0,112099175,112099387
112099387,41.874291,-87.648384,1303742363.0,112099285,112099496
112099496,41.874257,-87.648063,1303742366.0,112099387,112099609
112099609,41.874225,-87.647747,1303742369.0,112099496,112099704
112099704,41.8742,-87.647465,1303742372.0,112099609,112099921
112099921,41.874145,-87.647213,1303742378.0,112099704,112100108
112100108,41.873964,-87.64712,1303742383.0,112099921,112100206
112100206,41.873767,-87.647117,1303742386.0,112100108,112100305
112100305,41.873515,-87.64713,1303742389.0,112100206,112100377
112100377,41.873328,-87.647145,1303742391.0,112100305,112100450
112100450,41.873138,-87.64716,1303742393.0,112100377,112100527
112100527,41.872947,-87.647177,1303742395.0,112100450,112100605
112100605,41.872758,-87.647175,1303742397.0,112100527,112100722
112100722,41.872495,-87.647135,1303742400.0,112100605,112100836
112100836,41.872262,-87.647119,1303742403.0,112100722,112100924
112100924,41.872041,-87.647143,1303742407.0,112100836,112101588
112101588,41.871857,-87.64712,1303742433.0,112100924,112101606
112101606,41.871653,-87.647103,1303742437.0,112101588,112101628
112101628,41.871462,-87.647112,1303742440.0,112101606,112101653
112101653,41.871223,-87.647128,1303742443.0,112101628,112101680
112101680,41.870968,-87.64715,1303742446.0,112101653,112101698
112101698,41.870786,-87.647159,1303742448.0,112101680,112101718
112101718,41.870603,-87.64716,1303742450.0,112101698,112101739
112101739,41.870422,-87.647168,1303742452.0,112101718,112101760
112101760,41.870233,-87.647178,1303742454.0,112101739,112101783
112101783,41.870048,-87.64719,1303742456.0,112101760,112101817
112101817,41.869831,-87.647199,1303742459.0,112101783,112101878
112101878,41.869621,-87.647222,1303742464.0,112101817,112101957
112101957,41.8696,-87.647511,1303742470.0,112101878,112101999
112101999,41.869627,-87.647751,1303742473.0,112101957,112102042
112102042,41.869629,-87.648027,1303742476.0,112101999,112102071
112102071,41.86964,-87.648292,1303742479.0,112102042,112102115
112102115,41.869663,-87.648533,1303742482.0,112102071,112102160
112102160,41.869665,-87.648787,1303742485.0,112102115,112102206
112102206,41.869657,-87.649056,1303742488.0,112102160,112102258
112102258,41.86964,-87.649346,1303742491.0,112102206,112102305
112102305,41.869613,-87.649636,1303742494.0,112102258,112102357
112102357,41.86958,-87.649924,1303742497.0,112102305,112102410
112102410,41.869541,-87.650194,1303742500.0,112102357,112102462
112102462,41.869521,-87.650449,1303742503.0,112102410,112102534
112102534,41.869516,-87.650737,1303742507.0,112102462,None
