84901940,41.874324,-87.656518,1301926073.0,None,84902089
84902089,41.874316,-87.656827,1301926080.0,84901940,84902113
84902113,41.874308,-87.657138,1301926083.0,84902089,84902121
84902121,41.874304,-87.657381,1301926085.0,84902113,84902131
84902131,41.874301,-87.657651,1301926087.0,84902121,84902143
84902143,41.874301,-87.657945,1301926089.0,84902131,84902156
84902156,41.874298,-87.658257,1301926091.0,84902143,84902170
84902170,41.874294,-87.658586,1301926093.0,84902156,84902186
84902186,41.874291,-87.658919,1301926095.0,84902170,84902202
84902202,41.874287,-87.659257,1301926097.0,84902186,84902220
84902220,41.874281,-87.659603,1301926099.0,84902202,84902238
84902238,41.874279,-87.659962,1301926101.0,84902220,84902258
84902258,41.874276,-87.660323,1301926103.0,84902238,84902278
84902278,41.874271,-87.660666,1301926105.0,84902258,84902299
84902299,41.874265,-87.660969,1301926107.0,84902278,84902321
84902321,41.874261,-87.661226,1301926109.0,84902299,84902355
84902355,41.874259,-87.661498,1301926112.0,84902321,84902728
84902728,41.874254,-87.661756,1301926139.0,84902355,84902776
84902776,41.874244,-87.662013,1301926142.0,84902728,84902807
84902807,41.874242,-87.662261,1301926144.0,84902776,84902840
84902840,41.87424,-87.662538,1301926146.0,84902807,84902873
84902873,41.874234,-87.66283,1301926148.0,84902840,84902907
84902907,41.874231,-87.663136,1301926150.0,84902873,84902942
84902942,41.874232,-87.663448,1301926152.0,84902907,84902977
84902977,41.874235,-87.663768,1301926154.0,84902942,84903012
84903012,41.874242,-87.664093,1301926156.0,84902977,84903048
84903048,41.874249,-87.664413,1301926158.0,84903012,84903081
84903081,41.874256,-87.664733,1301926160.0,84903048,84903117
84903117,41.874261,-87.665062,1301926162.0,84903081,84903152
84903152,41.874265,-87.665393,1301926164.0,84903117,84903193
84903193,41.874261,-87.665724,1301926166.0,84903152,84903231
84903231,41.874251,-87.666036,1301926168.0,84903193,84903269
84903269,41.874244,-87.666318,1301926170.0,84903231,84903305
84903305,41.87423,-87.666576,1301926172.0,84903269,84903364
84903364,41.874209,-87.666899,1301926175.0,84903305,84903425
84903425,41.87419,-87.667218,1301926178.0,84903364,84903485
84903485,41.874113,-87.667496,1301926181.0,84903425,84903546
84903546,41.874013,-87.667753,1301926184.0,84903485,84903612
84903612,41.874029,-87.668034,1301926187.0,84903546,84903675
84903675,41.874079,-87.668278,1301926190.0,84903612,84903755
84903755,41.874096,-87.668562,1301926194.0,84903675,84903915
84903915,41.874187,-87.668773,1301926203.0,84903755,84904133
84904133,41.874343,-87.668911,1301926217.0,84903915,84904305
84904305,41.87415,-87.668965,1301926225.0,84904133,84904394
